Year,State,Jan,Feb,Mar,Apr,May,Jun,Total Cases,Deaths,Recovered,Active Cases
2021,Andhra Pradesh,518976,622771,726566,934156,830361,467078,4099908,81998,3853913,163997
2021,Arunachal Pradesh,704203,845043,985884,1267565,1126724,633782,5563201,111264,5229408,222529
2021,Assam,638743,766491,894240,1149737,1021988,574868,5046067,100921,4743302,201844
2021,Bihar,548116,657739,767362,986608,876985,493304,4330114,86602,4070307,173205
2021,Chhattisgarh,831468,997761,1164055,1496642,1330348,748321,6568595,131371,6174479,262745
2021,Goa,448857,538628,628399,807942,718171,403971,3545968,70919,3333209,141840
2021,Gujarat,652955,783546,914137,1175319,1044728,587659,5158344,103166,4848843,206335
2021,Haryana,318382,382058,445734,573087,509411,286543,2515215,50304,2364302,100609
2021,Himachal Pradesh,745028,894033,1043039,1341050,1192044,670525,5885719,117714,5532575,235430
2021,Jharkhand,624606,749527,874448,1124290,999369,562145,4934385,98687,4638321,197377
2021,Karnataka,399686,479623,559560,719434,639497,359717,3157517,63150,2968065,126302
2021,Kerala,869534,1043440,1217347,1565161,1391254,782580,6869316,137386,6457157,274773
2021,Madhya Pradesh,318211,381853,445495,572779,509137,286389,2513864,50277,2363032,100555
2021,Maharashtra,866471,1039765,1213059,1559647,1386353,779823,6845118,136902,6434410,273806
2021,Manipur,630042,756050,882058,1134075,1008067,567037,4977329,99546,4678689,199094
2021,Meghalaya,349453,419343,489234,629015,559124,314507,2760676,55213,2595035,110428
2021,Mizoram,758551,910261,1061971,1365391,1213681,682695,5992550,119851,5632997,239702
2021,Nagaland,403042,483650,564258,725475,644867,362737,3184029,63680,2992987,127362
2021,Odisha,633950,760740,887530,1141110,1014320,570555,5008205,100164,4707712,200329
2021,Punjab,670313,804375,938438,1206563,1072500,603281,5295470,105909,4977741,211820
2021,Rajasthan,483231,579877,676523,869815,773169,434907,3817522,76350,3588470,152702
2021,Sikkim,881623,1057947,1234272,1586921,1410596,793460,6964819,139296,6546929,278594
2021,Tamil Nadu,440820,528984,617148,793476,705312,396738,3482478,69649,3273529,139300
2021,Telangana,598044,717652,837261,1076479,956870,538239,4724545,94490,4441072,188983
2021,Tripura,741434,889720,1038007,1334581,1186294,667290,5857326,117146,5505886,234294
2021,Uttar Pradesh,317034,380440,443847,570661,507254,285330,2504566,50091,2354292,100183
2021,Uttarakhand,642480,770976,899472,1156464,1027968,578232,5075592,101511,4771056,203025
2021,West Bengal,816991,980389,1143787,1470583,1307185,735291,6454226,129084,6066972,258170
2022,Andhra Pradesh,478887,574664,670441,861996,766219,430998,3783205,75664,3556212,151329
2022,Arunachal Pradesh,313427,376112,438797,564168,501483,282084,2476071,49521,2327506,99044
2022,Assam,339752,407702,475652,611553,543603,305776,2684038,53680,2522995,107363
2022,Bihar,220491,264589,308687,396883,352785,198441,1741876,34837,1637363,69676
2022,Chhattisgarh,441106,529327,617548,793990,705769,396995,3484735,69694,3275650,139391
2022,Goa,271974,326368,380763,489553,435158,244776,2148592,42971,2019676,85945
2022,Gujarat,248582,298298,348014,447447,397731,223723,1963795,39275,1845967,78553
2022,Haryana,327611,393133,458655,589699,524177,294849,2588124,51762,2432836,103526
2022,Himachal Pradesh,422531,507037,591543,760555,676049,380277,3337992,66759,3137712,133521
2022,Jharkhand,464753,557703,650654,836555,743604,418277,3671546,73430,3451253,146863
2022,Karnataka,421203,505443,589684,758165,673924,379082,3327501,66550,3127850,133101
2022,Kerala,359961,431953,503945,647929,575937,323964,2843689,56873,2673067,113749
2022,Madhya Pradesh,342062,410474,478886,615711,547299,307855,2702287,54045,2540149,108093
2022,Maharashtra,442449,530938,619428,796408,707918,398204,3495345,69906,3285624,139815
2022,Manipur,142950,171540,200130,257310,228720,128655,1129305,22586,1061546,45173
2022,Meghalaya,269237,323084,376931,484626,430779,242313,2126970,42539,1999351,85080
2022,Mizoram,219362,263234,307106,394851,350979,197425,1732957,34659,1628979,69319
2022,Nagaland,484791,581749,678707,872623,775665,436311,3829846,76596,3600055,153195
2022,Odisha,187919,225502,263086,338254,300670,169127,1484558,29691,1395484,59383
2022,Punjab,207873,249447,291022,374171,332596,187085,1642194,32843,1543662,65689
2022,Rajasthan,229842,275810,321778,413715,367747,206857,1815749,36314,1706804,72631
2022,Sikkim,367607,441128,514649,661692,588171,330846,2904093,58081,2729847,116165
2022,Tamil Nadu,438305,525966,613627,788949,701288,394474,3462609,69252,3254852,138505
2022,Telangana,267619,321142,374666,481714,428190,240857,2114188,42283,1987336,84569
2022,Tripura,180798,216957,253117,325436,289276,162718,1428302,28566,1342603,57133
2022,Uttar Pradesh,459548,551457,643367,827186,735276,413593,3630427,72608,3412601,145218
2022,Uttarakhand,382954,459544,536135,689317,612726,344658,3025334,60506,2843813,121015
2022,West Bengal,350768,420921,491075,631382,561228,315691,2771065,55421,2604801,110843
2023,Andhra Pradesh,122106,146527,170948,219790,195369,109895,964635,19292,906756,38587
2023,Arunachal Pradesh,51449,61738,72028,92608,82318,46304,406445,8128,382058,16259
2023,Assam,218821,262585,306349,393877,350113,196938,1728683,34573,1624962,69148
2023,Bihar,236838,284205,331573,426308,378940,213154,1871018,37420,1758756,74842
2023,Chhattisgarh,233654,280384,327115,420577,373846,210288,1845864,36917,1735112,73835
2023,Goa,115198,138237,161277,207356,184316,103678,910062,18201,855458,36403
2023,Gujarat,173791,208549,243307,312823,278065,156411,1372946,27458,1290569,54919
2023,Haryana,196024,235228,274433,352843,313638,176421,1548587,30971,1455671,61945
2023,Himachal Pradesh,45151,54181,63211,81271,72241,40635,356690,7133,335288,14269
2023,Jharkhand,229511,275413,321315,413119,367217,206559,1813134,36262,1704345,72527
2023,Karnataka,120591,144709,168827,217063,192945,108531,952666,19053,895506,38107
2023,Kerala,75703,90843,105984,136265,121124,68132,598051,11961,562167,23923
2023,Madhya Pradesh,157426,188911,220396,283366,251881,141683,1243663,24873,1169043,49747
2023,Maharashtra,248853,298623,348394,447935,398164,223967,1965936,39318,1847979,78639
2023,Manipur,174444,209332,244221,313999,279110,156999,1378105,27562,1295418,55125
2023,Meghalaya,118255,141906,165557,212859,189208,106429,934214,18684,878161,37369
2023,Mizoram,215438,258525,301613,387788,344700,193894,1701958,34039,1599840,68079
2023,Nagaland,86755,104106,121456,156159,138808,78079,685363,13707,644241,27415
2023,Odisha,153682,184418,215154,276627,245891,138313,1214085,24281,1141239,48565
2023,Punjab,69146,82975,96804,124462,110633,62231,546251,10925,513475,21851
2023,Rajasthan,221469,265762,310056,398644,354350,199322,1749603,34992,1644626,69985
2023,Sikkim,156521,187825,219129,281737,250433,140868,1236513,24730,1162322,49461
2023,Tamil Nadu,130316,156379,182442,234568,208505,117284,1029494,20589,967724,41181
2023,Telangana,107475,128970,150465,193455,171960,96727,849052,16981,798108,33963
2023,Tripura,45879,55054,64230,82582,73406,41291,362442,7248,340695,14499
2023,Uttar Pradesh,198324,237988,277653,356983,317318,178491,1566757,31335,1472751,62671
2023,Uttarakhand,132196,158635,185074,237952,211513,118976,1044346,20886,981685,41775
2023,West Bengal,59872,71846,83820,107769,95795,53884,472986,9459,444606,18921
